"Observation_Number","Correct","InCorrect","Total"
30328,0,961,961
30349,162,830,992
30350,31,930,961
30351,22,970,992
30381,115,877,992
30387,961,0,961
30408,961,0,961
30435,992,0,992
30438,1024,0,1024
30439,1024,0,1024
30473,1024,0,1024
30485,324,668,992
30489,992,0,992
30508,0,1024,1024
30517,364,660,1024
30538,1024,0,1024
30545,1024,0,1024
30547,1024,0,1024
30568,110,914,1024
30572,416,576,992
30583,990,2,992
30591,701,291,992
30593,965,27,992
30605,210,814,1024
30617,40,952,992
30627,0,1024,1024
30645,895,97,992
30650,0,992,992
30672,1024,0,1024
30681,1024,0,1024
30686,1024,0,1024
30693,992,0,992
30698,961,0,961
30699,992,0,992
30702,992,0,992
30703,961,0,961
30720,923,38,961
30734,992,0,992
30751,886,106,992
30760,720,272,992
30767,992,0,992
30777,982,10,992
30779,961,0,961
30787,15,946,961
30822,951,10,961
30840,95,897,992
30851,324,668,992
30879,101,891,992
30881,992,0,992
30887,481,480,961
30893,110,851,961
30894,81,911,992
30895,78,914,992
30898,911,50,961
30918,0,992,992
30928,85,876,961
30939,902,59,961
30951,975,17,992
30954,961,0,961
30957,939,53,992
30965,1024,0,1024
30970,992,0,992
30978,1024,0,1024
31000,1024,0,1024
31008,1024,0,1024
31034,1024,0,1024
31043,1024,0,1024
31046,710,282,992
31059,0,992,992
31062,0,1024,1024
31065,0,1024,1024
31070,368,624,992
31073,0,1024,1024
31074,185,807,992
31075,215,809,1024
31119,0,1024,1024
31120,0,992,992
31139,920,72,992
31179,0,1024,1024
31193,961,31,992
31194,1021,3,1024
31198,931,61,992
31199,981,43,1024
31201,9,1015,1024
31211,889,103,992
31218,1024,0,1024
31233,1008,16,1024
31242,961,0,961
31258,992,0,992
31292,961,0,961
31339,1,991,992
31344,635,326,961
31351,985,7,992
31354,573,419,992
31356,0,992,992
31373,992,0,992
31385,320,641,961
31391,56,936,992
31413,952,9,961
31420,160,801,961
31422,0,961,961
31433,87,874,961
31439,61,900,961
31455,990,2,992
31456,0,992,992
31465,953,8,961
31467,923,38,961
31470,0,961,961
31501,983,9,992
31515,1024,0,1024
31522,644,380,1024
31530,1024,0,1024
31533,992,0,992
31562,992,0,992
31570,0,992,992
31580,1024,0,1024
31588,992,0,992
31589,1024,0,1024
31590,992,0,992
31597,1024,0,1024
31598,992,0,992
31606,1024,0,1024
31607,992,0,992
31619,0,1024,1024
31642,992,0,992
31663,682,310,992
31664,595,429,1024
31687,905,87,992
31700,179,813,992
31711,3,989,992
31728,0,992,992
31729,0,1024,1024
31742,0,1024,1024
31753,0,1024,1024
31757,0,992,992
31789,992,0,992
31796,0,992,992
31804,992,0,992
31807,961,0,961
31819,992,0,992
31850,339,653,992
31857,961,0,961
31872,961,0,961
31882,992,0,992
31890,0,961,961
31910,0,992,992
31918,0,961,961
31919,992,0,992
31932,0,992,992
31935,182,779,961
31954,954,38,992
31955,948,13,961
31959,821,140,961
31961,0,961,961
31968,0,961,961
31971,269,723,992
31975,27,965,992
31981,76,885,961
31983,3,958,961
31987,943,18,961
31988,57,935,992
31994,24,937,961
32000,951,10,961
32004,988,4,992
32018,957,4,961
32030,0,992,992
32033,961,0,961
32036,987,5,992
32049,992,0,992
32061,1024,0,1024
32106,1024,0,1024
32114,992,0,992
32124,1024,0,1024
32133,992,0,992
32145,1024,0,1024
32165,0,1024,1024
32174,371,653,1024
32189,1015,9,1024
32205,970,22,992
32219,270,754,1024
32237,326,666,992
32243,53,971,1024
32265,154,870,1024
32286,972,52,1024
32326,992,0,992
32331,989,3,992
32367,1024,0,1024
32368,992,0,992
32378,1024,0,1024
32386,992,0,992
32416,992,0,992
32423,992,0,992
32427,85,907,992
32430,0,1024,1024
32471,1023,1,1024
32473,1007,17,1024
32474,1009,15,1024
32477,960,32,992
32484,0,1024,1024
32487,993,31,1024
32498,966,26,992
32502,0,1024,1024
32509,185,807,992
32510,23,1001,1024
32515,244,780,1024
32530,209,815,1024
32534,90,934,1024
32548,988,4,992
32549,1016,8,1024
32570,973,19,992
32579,991,1,992
32602,992,0,992
32614,961,0,961
32651,961,0,961
32661,992,0,992
32675,961,0,961
32691,992,0,992
32700,0,992,992
32710,0,961,961
32721,692,300,992
32734,0,992,992
32735,198,794,992
32749,961,0,961
32753,955,6,961
32755,958,3,961
32758,0,992,992
32763,782,210,992
32764,961,0,961
32765,866,126,992
32768,0,961,961
32808,166,826,992
32833,889,72,961
32836,992,0,992
32841,0,992,992
32851,4,988,992
32870,961,0,961
32880,744,0,744
32887,1024,0,1024
32889,1024,0,1024
32903,992,0,992
32909,1024,0,1024
32913,1024,0,1024
32914,992,0,992
32923,992,0,992
32926,1024,0,1024
32928,1024,0,1024
32940,992,0,992
32994,0,992,992
33001,0,992,992
33003,0,992,992
33019,0,1024,1024
33024,1020,4,1024
33040,0,992,992
33062,461,531,992
33064,135,857,992
33075,53,939,992
33084,102,922,1024
33094,44,948,992
33139,0,1024,1024
33143,1011,13,1024
33178,992,0,992
33194,992,0,992
33200,992,0,992
33202,992,0,992
33227,961,0,961
33238,0,961,961
33271,55,906,961
33274,0,992,992
33275,0,961,961
33276,0,992,992
33291,972,20,992
33313,981,11,992
33322,0,992,992
33327,209,752,961
33335,417,575,992
33342,0,961,961
33357,12,949,961
33359,261,700,961
33365,0,992,992
33373,991,1,992
33435,1024,0,1024
33450,1024,0,1024
33453,1024,0,1024
33454,992,0,992
33459,1024,0,1024
33463,1024,0,1024
33473,992,0,992
33477,992,0,992
33485,1024,0,1024
33494,1024,0,1024
33495,992,0,992
33512,0,992,992
33516,839,153,992
33525,735,257,992
33547,174,818,992
33553,0,992,992
33567,0,1024,1024
33570,1,1023,1024
33577,0,992,992
33579,0,992,992
33581,0,992,992
33604,138,886,1024
33623,66,926,992
33626,0,1024,1024
33632,18,1006,1024
33638,40,952,992
33640,0,992,992
33691,1022,2,1024
33696,912,80,992
33699,991,33,1024
33727,992,0,992
33752,992,0,992
33757,992,0,992
33758,961,0,961
33774,992,0,992
33778,992,0,992
33779,992,0,992
33800,771,221,992
33802,863,129,992
33806,0,961,961
33820,33,959,992
33824,19,973,992
33827,0,961,961
33841,0,992,992
33845,0,961,961
33854,0,992,992
33868,110,851,961
33933,922,39,961
33939,990,2,992
33943,744,248,992
33946,916,45,961
33964,0,961,961
33965,0,992,992
33968,924,37,961
33972,961,0,961
33986,992,0,992
33996,826,198,1024
34027,1024,0,1024
34040,1024,0,1024
34046,1024,0,1024
34051,992,0,992
34055,1024,0,1024
34064,777,215,992
34077,851,141,992
34083,0,1024,1024
34086,283,709,992
34095,7,985,992
34124,0,1024,1024
34169,1024,0,1024
34181,0,992,992
34182,228,796,1024
34199,987,5,992
34200,946,78,1024
34208,1015,9,1024
34217,843,181,1024
34218,975,17,992
34235,0,1024,1024
34245,995,29,1024
34251,527,0,527
34286,961,0,961
34287,992,0,992
34294,992,0,992
34316,992,0,992
34336,694,267,961
34348,206,786,992
34365,0,992,992
34371,2,959,961
34397,0,961,961
34400,108,884,992
34402,84,908,992
34417,992,0,992
34451,53,908,961
34475,0,961,961
34477,0,961,961
34487,974,18,992
34525,544,0,544
34526,992,0,992
34534,992,0,992
34543,944,48,992
34564,1024,0,1024
34567,992,0,992
34571,992,0,992
34572,1024,0,1024
34586,992,0,992
34610,992,0,992
34613,923,101,1024
34614,425,599,1024
34615,0,992,992
34616,465,559,1024
34625,543,449,992
34638,992,0,992
34644,483,541,1024
34647,0,992,992
34656,992,0,992
34661,1,1023,1024
34678,78,946,1024
34680,0,992,992
34686,992,0,992
34688,970,22,992
34701,552,440,992
34709,0,1024,1024
34712,0,992,992
34729,287,705,992
34731,488,536,1024
34733,286,738,1024
34736,1,991,992
34741,1006,18,1024
34764,0,992,992
34788,0,992,992
34793,955,69,1024
34797,988,4,992
34801,992,0,992
34808,961,0,961
34810,992,0,992
34851,992,0,992
34857,992,0,992
34861,992,0,992
34865,961,0,961
34872,992,0,992
34874,992,0,992
34899,389,572,961
34901,0,992,992
34919,364,597,961
34926,892,100,992
34931,992,0,992
34939,0,992,992
34942,0,992,992
34957,27,965,992
34970,410,582,992
34985,294,698,992
34989,246,746,992
34991,6,986,992
34999,157,804,961
35001,552,409,961
35010,22,939,961
35025,961,0,961
35031,991,1,992
35034,948,13,961
35048,0,992,992
35061,0,992,992
35064,0,961,961
35065,976,16,992
35066,961,0,961
35077,1024,0,1024
35087,992,0,992
35089,992,0,992
35092,1024,0,1024
35093,992,0,992
35094,1024,0,1024
35097,1024,0,1024
35105,1024,0,1024
35121,992,0,992
35140,1024,0,1024
35148,1024,0,1024
35154,992,0,992
35157,1024,0,1024
35193,735,257,992
35217,871,121,992
35219,992,0,992
35231,234,790,1024
35239,185,839,1024
35255,385,639,1024
35270,281,743,1024
35287,1015,9,1024
35294,0,1024,1024
35316,0,992,992
35317,0,1024,1024
35352,961,0,961
35356,961,0,961
35359,961,0,961
35386,992,0,992
35391,961,0,961
35397,992,0,992
35409,992,0,992
35437,961,0,961
35453,463,529,992
35455,0,992,992
35456,0,961,961
35460,0,961,961
35477,992,0,992
35485,0,992,992
35488,0,992,992
35509,986,6,992
35525,330,631,961
35527,413,579,992
35538,60,901,961
35545,38,923,961
35549,0,961,961
35560,961,0,961
35563,972,20,992
35565,992,0,992
35577,961,0,961
35583,0,992,992
35605,0,992,992
35617,967,25,992
35620,744,0,744
35626,992,0,992
35634,1024,0,1024
35636,1024,0,1024
35639,992,0,992
35657,1024,0,1024
35662,1024,0,1024
35664,1024,0,1024
35665,992,0,992
35689,992,0,992
35690,1024,0,1024
35692,1024,0,1024
35707,1024,0,1024
35721,0,992,992
35740,793,231,1024
35741,413,579,992
35748,1024,0,1024
35771,0,992,992
35774,0,1024,1024
35808,0,992,992
35813,274,750,1024
35821,138,854,992
35830,0,992,992
35852,909,115,1024
35866,0,1024,1024
35881,93,931,1024
35907,992,0,992
35908,1024,0,1024
35911,992,0,992
35915,992,0,992
35927,1024,0,1024
35933,992,0,992
35935,992,0,992
35936,1024,0,1024
35968,1024,0,1024
35972,622,370,992
35997,0,1024,1024
36006,779,213,992
36008,302,690,992
36025,1024,0,1024
36031,637,387,1024
36033,0,1024,1024
36034,0,992,992
36054,0,992,992
36055,1006,18,1024
36061,768,256,1024
36062,0,1024,1024
36070,471,553,1024
36074,6,1018,1024
36096,0,1024,1024
36097,336,656,992
36098,316,708,1024
36102,0,992,992
36105,1007,17,1024
36108,991,1,992
36127,686,338,1024
36142,8,1016,1024
36175,992,0,992
36192,992,0,992
36215,961,0,961
36216,992,0,992
36239,961,0,961
36245,992,0,992
36249,362,630,992
36255,992,0,992
36265,926,35,961
36271,286,706,992
36274,454,507,961
36319,158,803,961
36322,300,692,992
36323,8,984,992
36335,944,48,992
36340,973,19,992
36344,2,990,992
36358,803,158,961
36361,223,769,992
36399,929,32,961
36401,967,25,992
36432,183,778,961
36451,1024,0,1024
36466,1024,0,1024
36471,1024,0,1024
36477,1024,0,1024
36499,979,45,1024
36502,992,0,992
36506,1024,0,1024
36507,992,0,992
36510,1024,0,1024
36524,0,992,992
36525,0,1024,1024
36530,654,338,992
36538,375,649,1024
36543,410,582,992
36552,710,282,992
36556,992,0,992
36563,992,0,992
36573,1024,0,1024
36582,0,992,992
36595,0,992,992
36612,913,111,1024
36621,0,992,992
36663,992,0,992
36670,511,513,1024
36680,48,944,992
36691,939,53,992
36692,0,1024,1024
36701,1,1023,1024
36705,1022,2,1024
36711,1022,2,1024
36713,995,29,1024
36719,992,0,992
36723,992,0,992
36725,992,0,992
36746,961,0,961
36749,992,0,992
36768,961,0,961
36770,961,0,961
36771,992,0,992
36783,961,0,961
36799,732,260,992
36806,622,370,992
36824,535,426,961
36837,856,105,961
36838,992,0,992
36848,961,0,961
36871,983,9,992
36891,210,751,961
36909,320,672,992
36944,683,309,992
36986,41,920,961
36996,992,0,992
36999,1024,0,1024
37002,1024,0,1024
37007,992,0,992
37015,1024,0,1024
37027,1024,0,1024
37029,992,0,992
37036,1024,0,1024
37038,1024,0,1024
37040,1024,0,1024
37042,992,0,992
37051,1024,0,1024
37057,992,0,992
37095,598,426,1024
37106,1024,0,1024
37111,992,0,992
37125,1024,0,1024
37144,1024,0,1024
37155,0,1024,1024
37157,0,1024,1024
37174,32,960,992
37179,900,124,1024
37246,215,809,1024
37249,106,918,1024
37254,938,54,992
37272,961,0,961
37293,992,0,992
37299,992,0,992
37300,961,0,961
37314,992,0,992
37318,961,0,961
37336,992,0,992
37337,961,0,961
37340,992,0,992
37355,874,87,961
37358,992,0,992
37359,961,0,961
37362,703,289,992
37369,626,366,992
37370,395,566,961
37373,293,699,992
37390,992,0,992
37402,961,0,961
37403,992,0,992
37412,0,992,992
37418,991,1,992
37434,820,172,992
37449,142,850,992
37457,197,795,992
37463,336,625,961
37469,311,650,961
37491,0,961,961
37504,18,943,961
37520,47,945,992
37522,49,943,992
37525,1,991,992
37541,1024,0,1024
37542,992,0,992
37546,992,0,992
37556,1024,0,1024
37564,992,0,992
37566,992,0,992
37571,1024,0,1024
37585,992,0,992
37623,1024,0,1024
37625,1024,0,1024
37633,989,3,992
37636,539,485,1024
37644,461,531,992
37648,422,570,992
37650,962,30,992
37660,1024,0,1024
37666,1024,0,1024
37678,992,0,992
37681,992,0,992
37733,275,717,992
37747,1006,18,1024
37757,914,110,1024
37773,78,946,1024
37775,27,997,1024
37800,977,15,992
37803,1022,2,1024
37806,980,12,992
37829,961,0,961
37852,992,0,992
37857,961,0,961
37897,992,0,992
37904,404,588,992
37910,676,316,992
37918,0,961,961
37944,961,0,961
37948,961,0,961
37953,992,0,992
37961,0,961,961
37984,972,20,992
38003,167,825,992
38004,294,667,961
38012,540,452,992
38034,6,986,992
38045,2,990,992
38052,59,902,961
38070,958,34,992
38072,0,961,961
38077,895,97,992
38083,931,61,992
38099,992,0,992
38106,1024,0,1024
38148,992,0,992
38167,1024,0,1024
38169,1024,0,1024
38174,992,0,992
38192,866,126,992
38199,1024,0,1024
38203,992,0,992
38214,1024,0,1024
38267,112,912,1024
38278,120,872,992
38283,294,698,992
38293,26,998,1024
38316,715,309,1024
38349,790,234,1024
38350,973,19,992
38363,992,0,992
38381,961,0,961
38391,992,0,992
38416,961,0,961
38431,961,0,961
38434,992,0,992
38438,961,0,961
38442,961,0,961
38466,696,265,961
38472,742,219,961
38485,961,0,961
38521,0,992,992
38524,961,0,961
38544,261,700,961
38549,178,814,992
38557,4,957,961
38572,0,961,961
38589,122,839,961
38606,971,21,992
38614,992,0,992
38625,0,992,992
38639,1024,0,1024
38650,1024,0,1024
38658,1024,0,1024
38678,1024,0,1024
38688,992,0,992
38702,1024,0,1024
38709,992,0,992
38720,992,0,992
38725,959,33,992
38731,0,992,992
38734,580,444,1024
38739,1024,0,1024
38749,1024,0,1024
38761,992,0,992
38775,1024,0,1024
38779,992,0,992
38784,613,411,1024
38785,3,989,992
38787,1,991,992
38797,1024,0,1024
38808,0,1024,1024
38811,32,960,992
38817,532,492,1024
38861,992,0,992
38872,963,29,992
38873,1021,3,1024
38894,973,19,992
38907,4,988,992
38919,992,0,992
38928,992,0,992
38930,992,0,992
38956,992,0,992
38996,961,0,961
39018,890,71,961
39022,961,0,961
39024,992,0,992
39066,71,890,961
39078,960,32,992
39103,716,245,961
39105,5,956,961
39124,0,961,961
39154,985,7,992
39172,884,77,961
39174,949,12,961
39177,992,0,992
39189,1024,0,1024
39199,992,0,992
39202,1024,0,1024
39207,1024,0,1024
39217,1024,0,1024
39231,992,0,992
39249,992,0,992
39258,1024,0,1024
39266,992,0,992
39278,156,868,1024
39356,0,1024,1024
39357,0,992,992
39365,3,1021,1024
39378,211,813,1024
39380,391,633,1024
39381,382,610,992
39383,6,986,992
39386,3,1021,1024
39391,1018,6,1024
39394,0,992,992
39397,0,1024,1024
39401,11,1013,1024
39404,872,152,1024
39417,0,1024,1024
39424,992,0,992
39427,1024,0,1024
39437,992,0,992
39462,992,0,992
39481,1024,0,1024
39505,992,0,992
39533,1024,0,1024
39534,992,0,992
39536,992,0,992
39577,992,0,992
39587,1024,0,1024
39619,1024,0,1024
39626,1024,0,1024
39628,930,94,1024
39651,950,42,992
39661,3,989,992
39667,889,135,1024
39683,964,28,992
39691,0,1024,1024
39695,1012,12,1024
39705,35,957,992
39712,1005,19,1024
39716,991,1,992
39727,423,601,1024
39736,961,0,961
39747,961,0,961
39770,992,0,992
39794,992,0,992
39801,961,0,961
39808,961,0,961
39827,463,498,961
39828,239,753,992
39837,992,0,992
39845,992,0,992
39850,992,0,992
39857,961,0,961
39869,992,0,992
39905,961,0,961
39908,470,522,992
39910,622,370,992
39920,260,701,961
39931,14,947,961
39952,900,92,992
39955,961,0,961
39978,63,929,992
39979,52,909,961
39982,17,975,992
39993,955,37,992
40021,992,0,992
40022,1024,0,1024
40025,992,0,992
40034,992,0,992
40036,992,0,992
40037,1024,0,1024
40043,992,0,992
40067,1024,0,1024
40083,1024,0,1024
40085,1024,0,1024
40086,992,0,992
40089,1024,0,1024
40094,1024,0,1024
40112,992,0,992
40138,992,0,992
40163,1024,0,1024
40190,44,948,992
40199,96,896,992
40231,992,0,992
40263,0,1024,1024
40272,86,906,992
40276,5,1019,1024
40308,961,0,961
40323,784,177,961
40336,961,0,961
40342,992,0,992
40363,992,0,992
40380,0,992,992
40385,992,0,992
40407,992,0,992
40411,992,0,992
40442,961,0,961
40444,961,0,961
40454,992,0,992
40465,866,126,992
40469,343,649,992
40485,28,964,992
40492,285,676,961
40518,0,961,961
40534,965,27,992
40546,201,760,961
40580,992,0,992
40592,1024,0,1024
40601,992,0,992
40614,992,0,992
40616,1024,0,1024
40627,992,0,992
40632,992,0,992
40650,1024,0,1024
40652,0,1024,1024
40659,1024,0,1024
40699,792,200,992
40703,992,0,992
40708,992,0,992
40712,992,0,992
40717,1024,0,1024
40719,1024,0,1024
40725,992,0,992
40729,992,0,992
40761,57,967,1024
40765,191,833,1024
40779,18,974,992
40781,364,628,992
40808,1013,11,1024
40816,852,140,992
40826,721,47,768
40827,527,0,527
40828,961,0,961
40859,992,0,992
40870,992,0,992
40875,961,0,961
40910,961,0,961
40944,992,0,992
40950,992,0,992
40965,992,0,992
40982,961,0,961
41016,343,618,961
41022,126,866,992
41026,586,406,992
41067,511,481,992
41071,955,37,992
41079,958,3,961
41080,969,23,992
41081,925,36,961
41089,982,10,992
41108,992,0,992
41110,992,0,992
41113,992,0,992
41137,1024,0,1024
41138,1024,0,1024
41148,1024,0,1024
41169,992,0,992
41176,1024,0,1024
41198,1024,0,1024
41199,983,9,992
41203,738,286,1024
41204,991,1,992
41205,1024,0,1024
41224,1024,0,1024
41243,748,244,992
41252,1024,0,1024
41264,992,0,992
41267,1024,0,1024
41280,1024,0,1024
41288,569,423,992
41292,0,992,992
41294,662,362,1024
41326,19,1005,1024
41345,1017,7,1024
41350,1013,11,1024
41351,1,991,992
41361,1024,0,1024
41362,991,1,992
41363,820,204,1024
41364,378,614,992
41392,992,0,992
41416,992,0,992
41449,961,0,961
41452,961,0,961
41478,961,0,961
41483,329,663,992
41499,961,0,961
41503,992,0,992
41536,961,0,961
41543,961,0,961
41548,992,0,992
41556,961,0,961
41562,308,653,961
41579,0,961,961
41590,959,2,961
41600,992,0,992
41617,909,83,992
41621,903,58,961
41627,61,900,961
41629,4,957,961
41648,744,0,744
41657,1024,0,1024
41676,992,0,992
41689,992,0,992
41709,1024,0,1024
41715,992,0,992
41717,992,0,992
41718,1024,0,1024
41720,1024,0,1024
41732,992,0,992
41737,1024,0,1024
41745,992,0,992
41757,1024,0,1024
41771,992,0,992
41773,992,0,992
41774,1024,0,1024
41780,992,0,992
41801,992,0,992
41809,1024,0,1024
41822,1024,0,1024
41829,1024,0,1024
41834,810,182,992
41841,467,557,1024
41845,150,842,992
41846,610,414,1024
41858,719,273,992
41859,524,500,1024
41865,985,39,1024
41870,579,445,1024
41874,1021,3,1024
41883,187,837,1024
41897,114,878,992
41910,992,0,992
41928,961,0,961
41930,961,0,961
41939,961,0,961
41943,961,0,961
41950,961,0,961
41968,992,0,992
41975,992,0,992
41998,992,0,992
42019,961,0,961
42052,961,0,961
42079,992,0,992
42088,961,0,961
42090,992,0,992
42097,961,0,961
42115,919,73,992
42117,341,620,961
42123,0,961,961
42149,132,829,961
42152,189,803,992
42179,961,0,961
42180,991,1,992
42188,393,568,961
42195,0,961,961
42196,741,3,744
42200,992,0,992
42203,1024,0,1024
42239,992,0,992
42254,992,0,992
42255,1024,0,1024
42259,1024,0,1024
42279,1024,0,1024
42283,1024,0,1024
42344,1024,0,1024
42353,1024,0,1024
42362,992,0,992
42370,1024,0,1024
42380,992,0,992
42393,569,423,992
42394,650,374,1024
42443,0,992,992
42459,1014,10,1024
42478,961,0,961
42481,992,0,992
42491,961,0,961
42507,992,0,992
42528,960,1,961
42548,961,0,961
42553,992,0,992
42557,992,0,992
42563,961,0,961
42565,961,0,961
42570,992,0,992
42571,961,0,961
42599,992,0,992
42619,961,0,961
42631,992,0,992
42633,992,0,992
42639,961,0,961
42649,961,0,961
42666,752,240,992
42670,73,919,992
42683,235,757,992
42685,981,11,992
42686,935,26,961
42688,957,4,961
42709,992,0,992
42730,961,0,961
42746,992,0,992
42748,992,0,992
42753,1024,0,1024
42777,1024,0,1024
42778,992,0,992
42787,992,0,992
42791,992,0,992
42806,992,0,992
42809,992,0,992
42820,1024,0,1024
42835,992,0,992
42853,1024,0,1024
42855,1024,0,1024
42861,992,0,992
42877,1024,0,1024
42889,992,0,992
42910,992,0,992
42921,992,0,992
42945,0,992,992
42947,934,58,992
42961,1016,8,1024
42971,992,0,992
42976,378,646,1024
42978,104,888,992
42985,840,184,1024
42988,925,67,992
43009,974,50,1024
43018,369,399,768
43029,1024,0,1024
43036,1024,0,1024
43047,1024,0,1024
43050,992,0,992
43069,1024,0,1024
43089,992,0,992
43112,1024,0,1024
43152,992,0,992
43157,1024,0,1024
43164,1024,0,1024
43188,1024,0,1024
43203,1024,0,1024
43228,664,328,992
43233,993,31,1024
43237,998,26,1024
43256,992,0,992
43274,968,56,1024
43282,976,16,992
43306,992,0,992
43315,961,0,961
43317,992,0,992
43341,961,0,961
43351,992,0,992
43352,961,0,961
43367,961,0,961
43370,961,0,961
43372,961,0,961
43418,992,0,992
43421,992,0,992
43423,992,0,992
43446,992,0,992
43447,992,0,992
43463,961,0,961
43470,992,0,992
43471,961,0,961
43481,992,0,992
43499,369,623,992
43501,290,702,992
43507,969,23,992
43513,726,235,961
43530,961,0,961
43532,961,0,961
43534,961,0,961
43558,341,620,961
43591,1024,0,1024
43620,992,0,992
43624,992,0,992
43627,1024,0,1024
43632,1024,0,1024
43657,992,0,992
43666,1024,0,1024
43670,992,0,992
43690,1024,0,1024
43701,1024,0,1024
43711,992,0,992
43718,1024,0,1024
43732,992,0,992
43736,1024,0,1024
43757,1024,0,1024
43771,990,2,992
43774,34,958,992
43807,1024,0,1024
43812,0,1024,1024
43817,992,0,992
43837,393,631,1024
43867,992,0,992
43894,961,0,961
43896,961,0,961
43909,961,0,961
43919,992,0,992
43921,992,0,992
43924,961,0,961
43926,961,0,961
43928,961,0,961
43940,992,0,992
43973,992,0,992
43985,961,0,961
44029,992,0,992
44038,0,992,992
44043,2,959,961
44055,569,423,992
44062,39,953,992
44067,441,520,961
44068,0,992,992
44076,893,68,961
44084,961,0,961
44085,95,897,992
44086,761,231,992
44091,961,0,961
44094,757,235,992
44098,517,475,992
44111,339,653,992
44114,421,323,744
44115,544,0,544
44116,992,0,992
44130,1024,0,1024
44142,992,0,992
44150,992,0,992
44162,1024,0,1024
44164,1024,0,1024
44174,992,0,992
44176,992,0,992
44190,1024,0,1024
44202,992,0,992
44213,992,0,992
44222,992,0,992
44236,1024,0,1024
44248,992,0,992
44266,1024,0,1024
44291,992,0,992
44293,992,0,992
44295,1024,0,1024
44301,1024,0,1024
44303,1024,0,1024
44312,783,241,1024
44321,1006,18,1024
44327,721,303,1024
44336,282,742,1024
44353,1024,0,1024
44357,1024,0,1024
44358,992,0,992
44360,385,639,1024
44383,0,1024,1024
44395,992,0,992
44425,992,0,992
44430,992,0,992
44433,961,0,961
44446,961,0,961
44454,992,0,992
44460,992,0,992
44462,992,0,992
44476,961,0,961
44478,992,0,992
44492,961,0,961
44502,961,0,961
44510,992,0,992
44537,961,0,961
44578,961,0,961
44589,932,29,961
44600,0,961,961
44615,579,382,961
44617,0,961,961
44623,992,0,992
44630,961,0,961
44633,369,623,992
44634,0,992,992
44648,706,255,961
44658,167,794,961
44667,1024,0,1024
44688,992,0,992
44716,992,0,992
44717,1024,0,1024
44720,992,0,992
44726,1024,0,1024
44749,1024,0,1024
44753,992,0,992
44757,992,0,992
44762,1024,0,1024
44769,1024,0,1024
44771,1024,0,1024
44776,992,0,992
44784,1024,0,1024
44789,992,0,992
44795,1024,0,1024
44815,992,0,992
44817,1024,0,1024
44827,1024,0,1024
44847,1024,0,1024
44852,992,0,992
44857,992,0,992
44872,0,992,992
44878,768,224,992
44896,992,0,992
44897,1024,0,1024
44926,407,585,992
